"","ID","del","m","n","b","cn","cp","cnp","cpn","g","rhop","rhon","Cnp"
"10167",10167,0.1,0.2,1,0.7,0.1,0.05,0.2,0.25,0.05,0,0.657,NA
"10168",10168,0.1,0.2,1,0.6,0.1,0.05,0.2,0.25,0.05,0,0.592,NA
"10169",10169,0.1,0.2,1,0.5,0.1,0.05,0.2,0.25,0.05,0,0.499,NA
"10170",10170,0.1,0.2,1,0.4,0.1,0.05,0.2,0.25,0.05,0,0.362,NA
"10171",10171,0.1,0.2,1,0.8,0.15,0.05,0.2,0.25,0.05,0,0.69,NA
"10172",10172,0.1,0.2,1,0.7,0.15,0.05,0.2,0.25,0.05,0,0.638,NA
"10173",10173,0.1,0.2,1,0.6,0.15,0.05,0.2,0.25,0.05,0,0.569,NA
"10174",10174,0.1,0.2,1,0.5,0.15,0.05,0.2,0.25,0.05,0,0.472,NA
"10175",10175,0.1,0.2,1,0.4,0.15,0.05,0.2,0.25,0.05,0,0.333,NA
"10176",10176,0.1,0.2,1,0.8,0.2,0.05,0.2,0.25,0.05,0,0.674,NA
"10177",10177,0.1,0.2,1,0.7,0.2,0.05,0.2,0.25,0.05,0,0.619,NA
"10178",10178,0.1,0.2,1,0.6,0.2,0.05,0.2,0.25,0.05,0,0.546,NA
"10179",10179,0.1,0.2,1,0.5,0.2,0.05,0.2,0.25,0.05,0,0.445,NA
"10180",10180,0.1,0.2,1,0.4,0.2,0.05,0.2,0.25,0.05,0,0.307,NA
"10181",10181,0.1,0.2,1,0.8,0.05,0.1,0.2,0.25,0.05,0,0.719,NA
"10182",10182,0.1,0.2,1,0.7,0.05,0.1,0.2,0.25,0.05,0,0.675,NA
"10183",10183,0.1,0.2,1,0.6,0.05,0.1,0.2,0.25,0.05,0,0.614,NA
"10184",10184,0.1,0.2,1,0.5,0.05,0.1,0.2,0.25,0.05,0,0.527,NA
"10185",10185,0.1,0.2,1,0.4,0.05,0.1,0.2,0.25,0.05,0,0.394,NA
"10186",10186,0.1,0.2,1,0.8,0.1,0.1,0.2,0.25,0.05,0,0.705,NA
"10187",10187,0.1,0.2,1,0.7,0.1,0.1,0.2,0.25,0.05,0,0.657,NA
"10188",10188,0.1,0.2,1,0.6,0.1,0.1,0.2,0.25,0.05,0,0.592,NA
"10189",10189,0.1,0.2,1,0.5,0.1,0.1,0.2,0.25,0.05,0,0.499,NA
"10190",10190,0.1,0.2,1,0.4,0.1,0.1,0.2,0.25,0.05,0,0.362,NA
"10191",10191,0.1,0.2,1,0.8,0.15,0.1,0.2,0.25,0.05,0,0.69,NA
"10192",10192,0.1,0.2,1,0.7,0.15,0.1,0.2,0.25,0.05,0,0.638,NA
"10193",10193,0.1,0.2,1,0.6,0.15,0.1,0.2,0.25,0.05,0,0.569,NA
"10194",10194,0.1,0.2,1,0.5,0.15,0.1,0.2,0.25,0.05,0,0.472,NA
"10195",10195,0.1,0.2,1,0.4,0.15,0.1,0.2,0.25,0.05,0,0.333,NA
"10196",10196,0.1,0.2,1,0.8,0.2,0.1,0.2,0.25,0.05,0,0.674,NA
"10197",10197,0.1,0.2,1,0.7,0.2,0.1,0.2,0.25,0.05,0,0.619,NA
"10198",10198,0.1,0.2,1,0.6,0.2,0.1,0.2,0.25,0.05,0,0.546,NA
"10199",10199,0.1,0.2,1,0.5,0.2,0.1,0.2,0.25,0.05,0,0.445,NA
"10200",10200,0.1,0.2,1,0.4,0.2,0.1,0.2,0.25,0.05,0,0.307,NA
"10201",10201,0.1,0.2,1,0.8,0.05,0.15,0.2,0.25,0.05,0,0.719,NA
"10202",10202,0.1,0.2,1,0.7,0.05,0.15,0.2,0.25,0.05,0,0.675,NA
"10203",10203,0.1,0.2,1,0.6,0.05,0.15,0.2,0.25,0.05,0,0.614,NA
"10204",10204,0.1,0.2,1,0.5,0.05,0.15,0.2,0.25,0.05,0,0.527,NA
"10205",10205,0.1,0.2,1,0.4,0.05,0.15,0.2,0.25,0.05,0,0.394,NA
"10206",10206,0.1,0.2,1,0.8,0.1,0.15,0.2,0.25,0.05,0,0.705,NA
"10207",10207,0.1,0.2,1,0.7,0.1,0.15,0.2,0.25,0.05,0,0.657,NA
"10208",10208,0.1,0.2,1,0.6,0.1,0.15,0.2,0.25,0.05,0,0.592,NA
"10209",10209,0.1,0.2,1,0.5,0.1,0.15,0.2,0.25,0.05,0,0.499,NA
"10210",10210,0.1,0.2,1,0.4,0.1,0.15,0.2,0.25,0.05,0,0.362,NA
"10211",10211,0.1,0.2,1,0.8,0.15,0.15,0.2,0.25,0.05,0,0.69,NA
"10212",10212,0.1,0.2,1,0.7,0.15,0.15,0.2,0.25,0.05,0,0.638,NA
"10213",10213,0.1,0.2,1,0.6,0.15,0.15,0.2,0.25,0.05,0,0.569,NA
"10214",10214,0.1,0.2,1,0.5,0.15,0.15,0.2,0.25,0.05,0,0.472,NA
"10215",10215,0.1,0.2,1,0.4,0.15,0.15,0.2,0.25,0.05,0,0.333,NA
"10216",10216,0.1,0.2,1,0.8,0.2,0.15,0.2,0.25,0.05,0,0.674,NA
"10217",10217,0.1,0.2,1,0.7,0.2,0.15,0.2,0.25,0.05,0,0.619,NA
"10218",10218,0.1,0.2,1,0.6,0.2,0.15,0.2,0.25,0.05,0,0.546,NA
"10219",10219,0.1,0.2,1,0.5,0.2,0.15,0.2,0.25,0.05,0,0.445,NA
"10220",10220,0.1,0.2,1,0.4,0.2,0.15,0.2,0.25,0.05,0,0.307,NA
"10221",10221,0.1,0.2,1,0.8,0.05,0.2,0.2,0.25,0.05,0,0.719,NA
"10222",10222,0.1,0.2,1,0.7,0.05,0.2,0.2,0.25,0.05,0,0.675,NA
"10223",10223,0.1,0.2,1,0.6,0.05,0.2,0.2,0.25,0.05,0,0.614,NA
"10224",10224,0.1,0.2,1,0.5,0.05,0.2,0.2,0.25,0.05,0,0.527,NA
"10225",10225,0.1,0.2,1,0.4,0.05,0.2,0.2,0.25,0.05,0,0.394,NA
"10226",10226,0.1,0.2,1,0.8,0.1,0.2,0.2,0.25,0.05,0,0.705,NA
"10227",10227,0.1,0.2,1,0.7,0.1,0.2,0.2,0.25,0.05,0,0.657,NA
"10228",10228,0.1,0.2,1,0.6,0.1,0.2,0.2,0.25,0.05,0,0.592,NA
"10229",10229,0.1,0.2,1,0.5,0.1,0.2,0.2,0.25,0.05,0,0.499,NA
"10230",10230,0.1,0.2,1,0.4,0.1,0.2,0.2,0.25,0.05,0,0.362,NA
"10231",10231,0.1,0.2,1,0.8,0.15,0.2,0.2,0.25,0.05,0,0.69,NA
"10232",10232,0.1,0.2,1,0.7,0.15,0.2,0.2,0.25,0.05,0,0.638,NA
"10233",10233,0.1,0.2,1,0.6,0.15,0.2,0.2,0.25,0.05,0,0.569,NA
"10234",10234,0.1,0.2,1,0.5,0.15,0.2,0.2,0.25,0.05,0,0.472,NA
"10235",10235,0.1,0.2,1,0.4,0.15,0.2,0.2,0.25,0.05,0,0.333,NA
"10236",10236,0.1,0.2,1,0.8,0.2,0.2,0.2,0.25,0.05,0,0.674,NA
"10237",10237,0.1,0.2,1,0.7,0.2,0.2,0.2,0.25,0.05,0,0.619,NA
"10238",10238,0.1,0.2,1,0.6,0.2,0.2,0.2,0.25,0.05,0,0.546,NA
"10239",10239,0.1,0.2,1,0.5,0.2,0.2,0.2,0.25,0.05,0,0.445,NA
"10240",10240,0.1,0.2,1,0.4,0.2,0.2,0.2,0.25,0.05,0,0.307,NA
"10241",10241,0.1,0.2,1,0.8,0.05,0.05,0.05,0.3,0.05,0.699,0,NA
"10242",10242,0.1,0.2,1,0.7,0.05,0.05,0.05,0.3,0.05,0,0.675,NA
"10243",10243,0.1,0.2,1,0.6,0.05,0.05,0.05,0.3,0.05,0,0.614,NA
"10244",10244,0.1,0.2,1,0.5,0.05,0.05,0.05,0.3,0.05,0,0.527,NA
"10245",10245,0.1,0.2,1,0.4,0.05,0.05,0.05,0.3,0.05,0,0.394,NA
"10246",10246,0.1,0.2,1,0.8,0.1,0.05,0.05,0.3,0.05,0.699,0,NA
"10247",10247,0.1,0.2,1,0.7,0.1,0.05,0.05,0.3,0.05,0.647,0,NA
"10248",10248,0.1,0.2,1,0.6,0.1,0.05,0.05,0.3,0.05,0.575,0,NA
"10249",10249,0.1,0.2,1,0.5,0.1,0.05,0.05,0.3,0.05,0.468,0,NA
"10250",10250,0.1,0.2,1,0.4,0.1,0.05,0.05,0.3,0.05,0,0.362,NA
"10251",10251,0.1,0.2,1,0.8,0.15,0.05,0.05,0.3,0.05,0.699,0,NA
"10252",10252,0.1,0.2,1,0.7,0.15,0.05,0.05,0.3,0.05,0.647,0,NA
"10253",10253,0.1,0.2,1,0.6,0.15,0.05,0.05,0.3,0.05,0.575,0,NA
"10254",10254,0.1,0.2,1,0.5,0.15,0.05,0.05,0.3,0.05,0.468,0,NA
"10255",10255,0.1,0.2,1,0.4,0.15,0.05,0.05,0.3,0.05,0.299,0,NA
"10256",10256,0.1,0.2,1,0.8,0.2,0.05,0.05,0.3,0.05,0.699,0,NA
"10257",10257,0.1,0.2,1,0.7,0.2,0.05,0.05,0.3,0.05,0.647,0,NA
"10258",10258,0.1,0.2,1,0.6,0.2,0.05,0.05,0.3,0.05,0.575,0,NA
"10259",10259,0.1,0.2,1,0.5,0.2,0.05,0.05,0.3,0.05,0.468,0,NA
"10260",10260,0.1,0.2,1,0.4,0.2,0.05,0.05,0.3,0.05,0.299,0,NA
"10261",10261,0.1,0.2,1,0.8,0.05,0.1,0.05,0.3,0.05,0,0.719,NA
"10262",10262,0.1,0.2,1,0.7,0.05,0.1,0.05,0.3,0.05,0,0.675,NA
"10263",10263,0.1,0.2,1,0.6,0.05,0.1,0.05,0.3,0.05,0,0.614,NA
"10264",10264,0.1,0.2,1,0.5,0.05,0.1,0.05,0.3,0.05,0,0.527,NA
"10265",10265,0.1,0.2,1,0.4,0.05,0.1,0.05,0.3,0.05,0,0.394,NA
"10266",10266,0.1,0.2,1,0.8,0.1,0.1,0.05,0.3,0.05,0.683,0,NA
"10267",10267,0.1,0.2,1,0.7,0.1,0.1,0.05,0.3,0.05,0.627,0,NA
"10268",10268,0.1,0.2,1,0.6,0.1,0.1,0.05,0.3,0.05,0.55,0,NA
"10269",10269,0.1,0.2,1,0.5,0.1,0.1,0.05,0.3,0.05,0.438,0,NA
"10270",10270,0.1,0.2,1,0.4,0.1,0.1,0.05,0.3,0.05,0,0.362,NA
"10271",10271,0.1,0.2,1,0.8,0.15,0.1,0.05,0.3,0.05,0.683,0,NA
"10272",10272,0.1,0.2,1,0.7,0.15,0.1,0.05,0.3,0.05,0.627,0,NA
"10273",10273,0.1,0.2,1,0.6,0.15,0.1,0.05,0.3,0.05,0.55,0,NA
"10274",10274,0.1,0.2,1,0.5,0.15,0.1,0.05,0.3,0.05,0.438,0,NA
"10275",10275,0.1,0.2,1,0.4,0.15,0.1,0.05,0.3,0.05,0.001,0.332,0
"10276",10276,0.1,0.2,1,0.8,0.2,0.1,0.05,0.3,0.05,0.683,0,NA
"10277",10277,0.1,0.2,1,0.7,0.2,0.1,0.05,0.3,0.05,0.627,0,NA
"10278",10278,0.1,0.2,1,0.6,0.2,0.1,0.05,0.3,0.05,0.55,0,NA
"10279",10279,0.1,0.2,1,0.5,0.2,0.1,0.05,0.3,0.05,0.438,0,NA
"10280",10280,0.1,0.2,1,0.4,0.2,0.1,0.05,0.3,0.05,0.268,0,NA
"10281",10281,0.1,0.2,1,0.8,0.05,0.15,0.05,0.3,0.05,0,0.719,NA
"10282",10282,0.1,0.2,1,0.7,0.05,0.15,0.05,0.3,0.05,0,0.675,NA
"10283",10283,0.1,0.2,1,0.6,0.05,0.15,0.05,0.3,0.05,0,0.614,NA
"10284",10284,0.1,0.2,1,0.5,0.05,0.15,0.05,0.3,0.05,0,0.527,NA
"10285",10285,0.1,0.2,1,0.4,0.05,0.15,0.05,0.3,0.05,0,0.394,NA
"10286",10286,0.1,0.2,1,0.8,0.1,0.15,0.05,0.3,0.05,0.666,0,NA
"10287",10287,0.1,0.2,1,0.7,0.1,0.15,0.05,0.3,0.05,0.606,0,NA
"10288",10288,0.1,0.2,1,0.6,0.1,0.15,0.05,0.3,0.05,0.525,0,NA
"10289",10289,0.1,0.2,1,0.5,0.1,0.15,0.05,0.3,0.05,0.005,0.493,0.811359026369168
"10290",10290,0.1,0.2,1,0.4,0.1,0.15,0.05,0.3,0.05,0,0.362,NA
"10291",10291,0.1,0.2,1,0.8,0.15,0.15,0.05,0.3,0.05,0.666,0,NA
"10292",10292,0.1,0.2,1,0.7,0.15,0.15,0.05,0.3,0.05,0.606,0,NA
"10293",10293,0.1,0.2,1,0.6,0.15,0.15,0.05,0.3,0.05,0.525,0,NA
"10294",10294,0.1,0.2,1,0.5,0.15,0.15,0.05,0.3,0.05,0.409,0,NA
"10295",10295,0.1,0.2,1,0.4,0.15,0.15,0.05,0.3,0.05,0,0.333,NA
"10296",10296,0.1,0.2,1,0.8,0.2,0.15,0.05,0.3,0.05,0.666,0,NA
"10297",10297,0.1,0.2,1,0.7,0.2,0.15,0.05,0.3,0.05,0.606,0,NA
"10298",10298,0.1,0.2,1,0.6,0.2,0.15,0.05,0.3,0.05,0.525,0,NA
"10299",10299,0.1,0.2,1,0.5,0.2,0.15,0.05,0.3,0.05,0.409,0,NA
"10300",10300,0.1,0.2,1,0.4,0.2,0.15,0.05,0.3,0.05,0.125,0.161,0.645962732919255
"10301",10301,0.1,0.2,1,0.8,0.05,0.2,0.05,0.3,0.05,0,0.719,NA
"10302",10302,0.1,0.2,1,0.7,0.05,0.2,0.05,0.3,0.05,0,0.675,NA
"10303",10303,0.1,0.2,1,0.6,0.05,0.2,0.05,0.3,0.05,0,0.614,NA
"10304",10304,0.1,0.2,1,0.5,0.05,0.2,0.05,0.3,0.05,0,0.527,NA
"10305",10305,0.1,0.2,1,0.4,0.05,0.2,0.05,0.3,0.05,0,0.394,NA
"10306",10306,0.1,0.2,1,0.8,0.1,0.2,0.05,0.3,0.05,0.649,0,NA
"10307",10307,0.1,0.2,1,0.7,0.1,0.2,0.05,0.3,0.05,0.585,0,NA
"10308",10308,0.1,0.2,1,0.6,0.1,0.2,0.05,0.3,0.05,0.472,0.034,0.685443668993021
"10309",10309,0.1,0.2,1,0.5,0.1,0.2,0.05,0.3,0.05,0.001,0.498,0
"10310",10310,0.1,0.2,1,0.4,0.1,0.2,0.05,0.3,0.05,0,0.362,NA
"10311",10311,0.1,0.2,1,0.8,0.15,0.2,0.05,0.3,0.05,0.649,0,NA
"10312",10312,0.1,0.2,1,0.7,0.15,0.2,0.05,0.3,0.05,0.585,0,NA
"10313",10313,0.1,0.2,1,0.6,0.15,0.2,0.05,0.3,0.05,0.497,0.003,0.670690811535882
"10314",10314,0.1,0.2,1,0.5,0.15,0.2,0.05,0.3,0.05,0.268,0.152,0.687352710133543
"10315",10315,0.1,0.2,1,0.4,0.15,0.2,0.05,0.3,0.05,0,0.333,NA
"10316",10316,0.1,0.2,1,0.8,0.2,0.2,0.05,0.3,0.05,0.649,0,NA
"10317",10317,0.1,0.2,1,0.7,0.2,0.2,0.05,0.3,0.05,0.585,0,NA
"10318",10318,0.1,0.2,1,0.6,0.2,0.2,0.05,0.3,0.05,0.498,0.001,0
"10319",10319,0.1,0.2,1,0.5,0.2,0.2,0.05,0.3,0.05,0.319,0.085,0.663839203392956
"10320",10320,0.1,0.2,1,0.4,0.2,0.2,0.05,0.3,0.05,0.072,0.222,0.688188188188188
"10321",10321,0.1,0.2,1,0.8,0.05,0.05,0.1,0.3,0.05,0,0.719,NA
"10322",10322,0.1,0.2,1,0.7,0.05,0.05,0.1,0.3,0.05,0,0.675,NA
"10323",10323,0.1,0.2,1,0.6,0.05,0.05,0.1,0.3,0.05,0,0.614,NA
"10324",10324,0.1,0.2,1,0.5,0.05,0.05,0.1,0.3,0.05,0,0.527,NA
"10325",10325,0.1,0.2,1,0.4,0.05,0.05,0.1,0.3,0.05,0,0.394,NA
"10326",10326,0.1,0.2,1,0.8,0.1,0.05,0.1,0.3,0.05,0,0.705,NA
"10327",10327,0.1,0.2,1,0.7,0.1,0.05,0.1,0.3,0.05,0,0.657,NA
"10328",10328,0.1,0.2,1,0.6,0.1,0.05,0.1,0.3,0.05,0,0.592,NA
"10329",10329,0.1,0.2,1,0.5,0.1,0.05,0.1,0.3,0.05,0,0.499,NA
"10330",10330,0.1,0.2,1,0.4,0.1,0.05,0.1,0.3,0.05,0,0.362,NA
"10331",10331,0.1,0.2,1,0.8,0.15,0.05,0.1,0.3,0.05,0.699,0,NA
"10332",10332,0.1,0.2,1,0.7,0.15,0.05,0.1,0.3,0.05,0.647,0,NA
"10333",10333,0.1,0.2,1,0.6,0.15,0.05,0.1,0.3,0.05,0.575,0,NA
"10334",10334,0.1,0.2,1,0.5,0.15,0.05,0.1,0.3,0.05,0.468,0,NA
"10335",10335,0.1,0.2,1,0.4,0.15,0.05,0.1,0.3,0.05,0,0.333,NA
"10336",10336,0.1,0.2,1,0.8,0.2,0.05,0.1,0.3,0.05,0.699,0,NA
"10337",10337,0.1,0.2,1,0.7,0.2,0.05,0.1,0.3,0.05,0.647,0,NA
"10338",10338,0.1,0.2,1,0.6,0.2,0.05,0.1,0.3,0.05,0.575,0,NA
"10339",10339,0.1,0.2,1,0.5,0.2,0.05,0.1,0.3,0.05,0.468,0,NA
"10340",10340,0.1,0.2,1,0.4,0.2,0.05,0.1,0.3,0.05,0,0.307,NA
"10341",10341,0.1,0.2,1,0.8,0.05,0.1,0.1,0.3,0.05,0,0.719,NA
"10342",10342,0.1,0.2,1,0.7,0.05,0.1,0.1,0.3,0.05,0,0.675,NA
"10343",10343,0.1,0.2,1,0.6,0.05,0.1,0.1,0.3,0.05,0,0.614,NA
"10344",10344,0.1,0.2,1,0.5,0.05,0.1,0.1,0.3,0.05,0,0.527,NA
"10345",10345,0.1,0.2,1,0.4,0.05,0.1,0.1,0.3,0.05,0,0.394,NA
"10346",10346,0.1,0.2,1,0.8,0.1,0.1,0.1,0.3,0.05,0,0.705,NA
"10347",10347,0.1,0.2,1,0.7,0.1,0.1,0.1,0.3,0.05,0,0.657,NA
"10348",10348,0.1,0.2,1,0.6,0.1,0.1,0.1,0.3,0.05,0,0.592,NA
"10349",10349,0.1,0.2,1,0.5,0.1,0.1,0.1,0.3,0.05,0,0.499,NA
"10350",10350,0.1,0.2,1,0.4,0.1,0.1,0.1,0.3,0.05,0,0.362,NA
"10351",10351,0.1,0.2,1,0.8,0.15,0.1,0.1,0.3,0.05,0.683,0,NA
"10352",10352,0.1,0.2,1,0.7,0.15,0.1,0.1,0.3,0.05,0.627,0,NA
"10353",10353,0.1,0.2,1,0.6,0.15,0.1,0.1,0.3,0.05,0.55,0,NA
"10354",10354,0.1,0.2,1,0.5,0.15,0.1,0.1,0.3,0.05,0,0.472,NA
"10355",10355,0.1,0.2,1,0.4,0.15,0.1,0.1,0.3,0.05,0,0.333,NA
"10356",10356,0.1,0.2,1,0.8,0.2,0.1,0.1,0.3,0.05,0.683,0,NA
"10357",10357,0.1,0.2,1,0.7,0.2,0.1,0.1,0.3,0.05,0.627,0,NA
"10358",10358,0.1,0.2,1,0.6,0.2,0.1,0.1,0.3,0.05,0.55,0,NA
"10359",10359,0.1,0.2,1,0.5,0.2,0.1,0.1,0.3,0.05,0.438,0,NA
"10360",10360,0.1,0.2,1,0.4,0.2,0.1,0.1,0.3,0.05,0,0.307,NA
"10361",10361,0.1,0.2,1,0.8,0.05,0.15,0.1,0.3,0.05,0,0.719,NA
"10362",10362,0.1,0.2,1,0.7,0.05,0.15,0.1,0.3,0.05,0,0.675,NA
"10363",10363,0.1,0.2,1,0.6,0.05,0.15,0.1,0.3,0.05,0,0.614,NA
"10364",10364,0.1,0.2,1,0.5,0.05,0.15,0.1,0.3,0.05,0,0.527,NA
"10365",10365,0.1,0.2,1,0.4,0.05,0.15,0.1,0.3,0.05,0,0.394,NA
"10366",10366,0.1,0.2,1,0.8,0.1,0.15,0.1,0.3,0.05,0,0.705,NA
"10367",10367,0.1,0.2,1,0.7,0.1,0.15,0.1,0.3,0.05,0,0.657,NA
"10368",10368,0.1,0.2,1,0.6,0.1,0.15,0.1,0.3,0.05,0,0.592,NA
"10369",10369,0.1,0.2,1,0.5,0.1,0.15,0.1,0.3,0.05,0,0.499,NA
"10370",10370,0.1,0.2,1,0.4,0.1,0.15,0.1,0.3,0.05,0,0.362,NA
"10371",10371,0.1,0.2,1,0.8,0.15,0.15,0.1,0.3,0.05,0.666,0,NA
"10372",10372,0.1,0.2,1,0.7,0.15,0.15,0.1,0.3,0.05,0.606,0,NA
"10373",10373,0.1,0.2,1,0.6,0.15,0.15,0.1,0.3,0.05,0.525,0,NA
"10374",10374,0.1,0.2,1,0.5,0.15,0.15,0.1,0.3,0.05,0,0.472,NA
"10375",10375,0.1,0.2,1,0.4,0.15,0.15,0.1,0.3,0.05,0,0.333,NA
"10376",10376,0.1,0.2,1,0.8,0.2,0.15,0.1,0.3,0.05,0.666,0,NA
"10377",10377,0.1,0.2,1,0.7,0.2,0.15,0.1,0.3,0.05,0.606,0,NA
"10378",10378,0.1,0.2,1,0.6,0.2,0.15,0.1,0.3,0.05,0.525,0,NA
"10379",10379,0.1,0.2,1,0.5,0.2,0.15,0.1,0.3,0.05,0.409,0,NA
"10380",10380,0.1,0.2,1,0.4,0.2,0.15,0.1,0.3,0.05,0,0.307,NA
"10381",10381,0.1,0.2,1,0.8,0.05,0.2,0.1,0.3,0.05,0,0.719,NA
"10382",10382,0.1,0.2,1,0.7,0.05,0.2,0.1,0.3,0.05,0,0.675,NA
"10383",10383,0.1,0.2,1,0.6,0.05,0.2,0.1,0.3,0.05,0,0.614,NA
"10384",10384,0.1,0.2,1,0.5,0.05,0.2,0.1,0.3,0.05,0,0.527,NA
"10385",10385,0.1,0.2,1,0.4,0.05,0.2,0.1,0.3,0.05,0,0.394,NA
"10386",10386,0.1,0.2,1,0.8,0.1,0.2,0.1,0.3,0.05,0,0.705,NA
"10387",10387,0.1,0.2,1,0.7,0.1,0.2,0.1,0.3,0.05,0,0.657,NA
"10388",10388,0.1,0.2,1,0.6,0.1,0.2,0.1,0.3,0.05,0,0.592,NA
"10389",10389,0.1,0.2,1,0.5,0.1,0.2,0.1,0.3,0.05,0,0.499,NA
"10390",10390,0.1,0.2,1,0.4,0.1,0.2,0.1,0.3,0.05,0,0.362,NA
"10391",10391,0.1,0.2,1,0.8,0.15,0.2,0.1,0.3,0.05,0.649,0,NA
"10392",10392,0.1,0.2,1,0.7,0.15,0.2,0.1,0.3,0.05,0.585,0,NA
"10393",10393,0.1,0.2,1,0.6,0.15,0.2,0.1,0.3,0.05,0.433,0.077,0.689841336492607
"10394",10394,0.1,0.2,1,0.5,0.15,0.2,0.1,0.3,0.05,0,0.472,NA
"10395",10395,0.1,0.2,1,0.4,0.15,0.2,0.1,0.3,0.05,0,0.333,NA
"10396",10396,0.1,0.2,1,0.8,0.2,0.2,0.1,0.3,0.05,0.649,0,NA
"10397",10397,0.1,0.2,1,0.7,0.2,0.2,0.1,0.3,0.05,0.585,0,NA
"10398",10398,0.1,0.2,1,0.6,0.2,0.2,0.1,0.3,0.05,0.497,0.003,0.670690811535882
"10399",10399,0.1,0.2,1,0.5,0.2,0.2,0.1,0.3,0.05,0.243,0.171,0.673838230693331
"10400",10400,0.1,0.2,1,0.4,0.2,0.2,0.1,0.3,0.05,0,0.307,NA
"10401",10401,0.1,0.2,1,0.8,0.05,0.05,0.15,0.3,0.05,0,0.719,NA
"10402",10402,0.1,0.2,1,0.7,0.05,0.05,0.15,0.3,0.05,0,0.675,NA
"10403",10403,0.1,0.2,1,0.6,0.05,0.05,0.15,0.3,0.05,0,0.614,NA
"10404",10404,0.1,0.2,1,0.5,0.05,0.05,0.15,0.3,0.05,0,0.527,NA
"10405",10405,0.1,0.2,1,0.4,0.05,0.05,0.15,0.3,0.05,0,0.394,NA
"10406",10406,0.1,0.2,1,0.8,0.1,0.05,0.15,0.3,0.05,0,0.705,NA
"10407",10407,0.1,0.2,1,0.7,0.1,0.05,0.15,0.3,0.05,0,0.657,NA
"10408",10408,0.1,0.2,1,0.6,0.1,0.05,0.15,0.3,0.05,0,0.592,NA
"10409",10409,0.1,0.2,1,0.5,0.1,0.05,0.15,0.3,0.05,0,0.499,NA
"10410",10410,0.1,0.2,1,0.4,0.1,0.05,0.15,0.3,0.05,0,0.362,NA
"10411",10411,0.1,0.2,1,0.8,0.15,0.05,0.15,0.3,0.05,0,0.69,NA
"10412",10412,0.1,0.2,1,0.7,0.15,0.05,0.15,0.3,0.05,0,0.638,NA
"10413",10413,0.1,0.2,1,0.6,0.15,0.05,0.15,0.3,0.05,0,0.569,NA
"10414",10414,0.1,0.2,1,0.5,0.15,0.05,0.15,0.3,0.05,0,0.472,NA
"10415",10415,0.1,0.2,1,0.4,0.15,0.05,0.15,0.3,0.05,0,0.333,NA
"10416",10416,0.1,0.2,1,0.8,0.2,0.05,0.15,0.3,0.05,0.699,0,NA
"10417",10417,0.1,0.2,1,0.7,0.2,0.05,0.15,0.3,0.05,0.647,0,NA
"10418",10418,0.1,0.2,1,0.6,0.2,0.05,0.15,0.3,0.05,0.575,0,NA
"10419",10419,0.1,0.2,1,0.5,0.2,0.05,0.15,0.3,0.05,0,0.445,NA
"10420",10420,0.1,0.2,1,0.4,0.2,0.05,0.15,0.3,0.05,0,0.307,NA
"10421",10421,0.1,0.2,1,0.8,0.05,0.1,0.15,0.3,0.05,0,0.719,NA
"10422",10422,0.1,0.2,1,0.7,0.05,0.1,0.15,0.3,0.05,0,0.675,NA
"10423",10423,0.1,0.2,1,0.6,0.05,0.1,0.15,0.3,0.05,0,0.614,NA
"10424",10424,0.1,0.2,1,0.5,0.05,0.1,0.15,0.3,0.05,0,0.527,NA
"10425",10425,0.1,0.2,1,0.4,0.05,0.1,0.15,0.3,0.05,0,0.394,NA
"10426",10426,0.1,0.2,1,0.8,0.1,0.1,0.15,0.3,0.05,0,0.705,NA
"10427",10427,0.1,0.2,1,0.7,0.1,0.1,0.15,0.3,0.05,0,0.657,NA
"10428",10428,0.1,0.2,1,0.6,0.1,0.1,0.15,0.3,0.05,0,0.592,NA
"10429",10429,0.1,0.2,1,0.5,0.1,0.1,0.15,0.3,0.05,0,0.499,NA
"10430",10430,0.1,0.2,1,0.4,0.1,0.1,0.15,0.3,0.05,0,0.362,NA
"10431",10431,0.1,0.2,1,0.8,0.15,0.1,0.15,0.3,0.05,0,0.69,NA
"10432",10432,0.1,0.2,1,0.7,0.15,0.1,0.15,0.3,0.05,0,0.638,NA
"10433",10433,0.1,0.2,1,0.6,0.15,0.1,0.15,0.3,0.05,0,0.569,NA
"10434",10434,0.1,0.2,1,0.5,0.15,0.1,0.15,0.3,0.05,0,0.472,NA
"10435",10435,0.1,0.2,1,0.4,0.15,0.1,0.15,0.3,0.05,0,0.333,NA
"10436",10436,0.1,0.2,1,0.8,0.2,0.1,0.15,0.3,0.05,0.683,0,NA
"10437",10437,0.1,0.2,1,0.7,0.2,0.1,0.15,0.3,0.05,0.627,0,NA
"10438",10438,0.1,0.2,1,0.6,0.2,0.1,0.15,0.3,0.05,0.55,0,NA
"10439",10439,0.1,0.2,1,0.5,0.2,0.1,0.15,0.3,0.05,0,0.445,NA
"10440",10440,0.1,0.2,1,0.4,0.2,0.1,0.15,0.3,0.05,0,0.307,NA
"10441",10441,0.1,0.2,1,0.8,0.05,0.15,0.15,0.3,0.05,0,0.719,NA
"10442",10442,0.1,0.2,1,0.7,0.05,0.15,0.15,0.3,0.05,0,0.675,NA
"10443",10443,0.1,0.2,1,0.6,0.05,0.15,0.15,0.3,0.05,0,0.614,NA
